,出现次数,标签占比,标签召回率,标签查准率,品类,品类占比,品类召回率,品类查准率,机审是否支持,是否fordeal关注,统计时间段
accept,12.0,0.00011193298945031575,0.1667,1.0,塑身裤,0.00013058848769203503,0.14288571428571428,0.8571428571428572,否,否,2022-04-25~2022-05-09
accept,12.0,0.00011193298945031575,0.8333,1.0,礼品盒/编织袋/包装纸,0.00011193298945031575,0.8333,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/六芒星,12.0,0.00011193298945031575,0.9167,1.0,半身裙,0.005326144748010857,0.9159047285464098,0.9884392294220665,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,1.0,0.9167,亲子装上装,0.00012126073857117538,0.9230769230769231,0.9295153846153846,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,1.0,1.0,手工皂/精油皂,0.0001026052403294561,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.9091,0.9091,车载手机座,0.00011193298945031575,0.8333416666666666,0.8333416666666666,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.9091,1.0,眼影,0.0001026052403294561,0.9091,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,1.0,1.0,户外床/折叠床,0.00011193298945031575,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.9091,1.0,粉底,0.0001026052403294561,0.9091,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.9091,1.0,保鲜盒,0.0001026052403294561,0.9091,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.3636,0.8,丰胸乳霜,0.00013991623681289467,0.26664,0.5866666666666668,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,1.0,1.0,发膜,0.0001026052403294561,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.9091,1.0,发簪,0.0001026052403294561,0.9091,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.9091,1.0,腰链,0.0001026052403294561,0.9091,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.9091,0.9091,丝袜,0.0001492439859337543,0.62500625,0.62500625,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.6364,1.0,内衣收纳盒,0.0001026052403294561,0.6364,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,1.0,1.0,手机贴纸,0.0001026052403294561,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,11.0,0.0001026052403294561,0.0909,0.125,石英表,0.01071758373986773,0.9042533507397738,0.9761073107049609,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.8182,1.0,陀螺,0.0001026052403294561,0.8182,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.9091,1.0,窝/屋/帐篷,0.0001026052403294561,0.9091,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/六芒星,11.0,0.0001026052403294561,1.0,0.7333,石英表,0.01071758373986773,0.9042533507397738,0.9761073107049609,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.8182,1.0,无线/蓝牙音箱,0.0001026052403294561,0.8182,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,11.0,0.0001026052403294561,1.0,0.1864,耳环,0.009243799378771908,0.8617251261352169,0.9878516649848639,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.9091,1.0,足膜,0.0001026052403294561,0.9091,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.8182,1.0,平板电脑保护套/壳,0.0001026052403294561,0.8182,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,1.0,1.0,毛呢外套,0.00011193298945031575,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,1.0,1.0,聚会装饰假发,0.0001026052403294561,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.8182,1.0,平板电脑支架,0.0001026052403294561,0.8182,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.9091,1.0,灭蚊灯/吸蚊机/灭蝇灯,0.0001026052403294561,0.9091,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,1.0,1.0,面部护理套装,0.0001026052403294561,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,1.0,1.0,榨汁机,0.0001026052403294561,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,11.0,0.0001026052403294561,0.2727,1.0,男式睡裤/家居裤,0.0001026052403294561,0.2727,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.9,1.0,脐环/钉,9.327749120859646e-05,0.9,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/圣诞树,10.0,9.327749120859646e-05,0.9,0.5294,其它节庆用品,0.005438077737461174,0.722142024013722,0.7910516295025728,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.0,0.0,女士塑身上衣,9.327749120859646e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.6,1.0,游戏配件,9.327749120859646e-05,0.6,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.6,1.0,浴刷,9.327749120859646e-05,0.6,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.9,1.0,BB霜,9.327749120859646e-05,0.9,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.9,1.0,护手霜,9.327749120859646e-05,0.9,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.7,1.0,厨房小工具套装,9.327749120859646e-05,0.7,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,1.0,1.0,学步鞋/婴儿步前鞋,9.327749120859646e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.8,1.0,口水巾,0.00010260524032945611,0.8181818181818182,0.939390909090909,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.5,1.0,手机数据线,9.327749120859646e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,1.0,1.0,旗袍,9.327749120859646e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.8,1.0,水果分割器,9.327749120859646e-05,0.8,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,1.0,1.0,电源插座,9.327749120859646e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.8,1.0,动漫毛绒/抱枕/坐垫,9.327749120859646e-05,0.8,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,1.0,1.0,男士健身套装,9.327749120859646e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.5,1.0,衣架,9.327749120859646e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,1.0,1.0,鼻环/钉,9.327749120859646e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,1.0,1.0,其它开关,9.327749120859646e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/色情低俗/色情图片,10.0,9.327749120859646e-05,0.0,0.0,其他连衣裙,0.003106140457246262,0.711664864864865,0.9454180180180181,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,1.0,1.0,方向盘套,9.327749120859646e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,0.7,1.0,笔记本/记事本,9.327749120859646e-05,0.7,1.0,否,否,2022-04-25~2022-05-09
accept,10.0,9.327749120859646e-05,1.0,1.0,阿拉伯拖,9.327749120859646e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.6667,0.8571,保温袋,0.0001026052403294561,0.6363909090909091,0.7921727272727274,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.5556,1.0,家用牵引带,9.327749120859646e-05,0.6000399999999999,0.9333299999999999,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.7778,1.0,漏斗,8.39497420877368e-05,0.7778,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,1.0,1.0,靴子/雪地靴,8.39497420877368e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,1.0,1.0,家居袍/睡袍,8.39497420877368e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.7778,1.0,化妆水/爽肤水,8.39497420877368e-05,0.7778,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.6667,1.0,马桶刷/厕所刷,8.39497420877368e-05,0.6667,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.8889,1.0,其他收纳篮,9.327749120859646e-05,0.9000099999999999,0.95,否,否,2022-04-25~2022-05-09
禁销/宗教/圣诞树,9.0,8.39497420877368e-05,0.5556,0.8333,缝纫配件,0.0011286576436240173,0.5785363636363635,0.8493595041322312,否,否,2022-04-25~2022-05-09
禁销/宗教/圣诞老人,9.0,8.39497420877368e-05,0.7778,0.875,其它节庆用品,0.005438077737461174,0.722142024013722,0.7910516295025728,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.7778,1.0,厨房用刷,8.39497420877368e-05,0.7778,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,9.0,8.39497420877368e-05,0.8889,0.1818,手链,0.005167573012956244,0.779741155234657,0.9557765342960289,否,否,2022-04-25~2022-05-09
禁销/电子类违禁产品/监视窃听,9.0,8.39497420877368e-05,0.0,0.0,其它节庆用品,0.005438077737461174,0.722142024013722,0.7910516295025728,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.7778,1.0,地垫,8.39497420877368e-05,0.7778,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,9.0,8.39497420877368e-05,1.0,0.75,连身衣/爬服/哈衣,0.0020707603048308416,0.9459824324324323,0.9898648648648647,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.8889,1.0,背心吊带,8.39497420877368e-05,0.8889,1.0,否,否,2022-04-25~2022-05-09
禁销,9.0,8.39497420877368e-05,0.0,0.0,套装（不包含爬服类）,0.010036658054044977,0.9246970260223049,0.9788011152416357,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.4444,1.0,圆珠笔,8.39497420877368e-05,0.4444,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.3333,1.0,女士塑身腰封/腰夹,9.327749120859646e-05,0.29996999999999996,0.8999999999999999,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,9.0,8.39497420877368e-05,0.1111,0.25,休闲鞋,0.030277873646310408,0.951972088724584,0.9944142020948861,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,1.0,1.0,户外椅子凳子,8.39497420877368e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.6667,1.0,桌面收纳盒,8.39497420877368e-05,0.6667,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.8889,1.0,气垫BB霜,8.39497420877368e-05,0.8889,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,1.0,1.0,桌布,9.327749120859646e-05,0.9999999999999999,0.9999999999999999,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.4444,1.0,数码收纳整理包,8.39497420877368e-05,0.4444,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.7778,1.0,足贴,9.327749120859646e-05,0.70002,0.8999999999999999,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.8889,1.0,身体彩绘,0.0001026052403294561,0.9091000000000001,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.7778,1.0,棉布拖鞋,8.39497420877368e-05,0.7778,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,1.0,1.0,足霜,8.39497420877368e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.8889,1.0,建构/拼插积木,8.39497420877368e-05,0.8889,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.7778,1.0,其它喂哺用品,8.39497420877368e-05,0.7778,1.0,否,否,2022-04-25~2022-05-09
accept,9.0,8.39497420877368e-05,0.8889,1.0,粉饼,8.39497420877368e-05,0.8889,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,9.0,8.39497420877368e-05,0.7778,0.5385,其它节庆用品,0.005438077737461174,0.722142024013722,0.7910516295025728,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.625,1.0,装饰灯,7.462199296687717e-05,0.625,1.0,否,否,2022-04-25~2022-05-09
涉政,8.0,7.462199296687717e-05,0.0,0.0,马克杯,0.24641114852574927,0.9680600900935002,0.980322890562895,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.0,0.0,短袖T恤,0.033132164877293466,0.877769707207207,0.9215435247747746,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,1.0,保暖裤/打底裤,7.462199296687717e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.875,0.875,吸管杯,8.394974208773682e-05,0.7777777777777777,0.7777777777777777,否,否,2022-04-25~2022-05-09
禁销/宗教/猪,8.0,7.462199296687717e-05,0.25,0.2857,苹果手机保护壳/套,0.00942102661206824,0.9326589108910892,0.9542020792079209,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,1.0,唇膜,7.462199296687717e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,1.0,身体皂,8.394974208773682e-05,0.8888888888888888,0.8888888888888888,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,1.0,越野跑鞋,7.462199296687717e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/色情低俗/情趣用品,8.0,7.462199296687717e-05,0.0,0.0,其他男用,9.327749120859647e-05,0.09999999999999999,0.01111,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,8.0,7.462199296687717e-05,0.75,0.0561,戒指/指环,0.01869280923820273,0.8387895708582833,0.9688985029940121,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.875,1.0,面部磨砂/去角质,7.462199296687717e-05,0.875,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,0.7273,COSPLAY配件/道具/人偶服,0.00010260524032945611,0.7272727272727273,0.5289454545454545,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,1.0,沙滩鞋,7.462199296687717e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.25,1.0,女士吊带/背心,7.462199296687717e-05,0.25,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,8.0,7.462199296687717e-05,0.875,0.6364,礼服/晚装,0.00865615118415775,0.7553407327586208,0.9578625000000001,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.875,1.0,油壶,7.462199296687717e-05,0.875,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,1.0,圆领针织衫/毛衣,7.462199296687717e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,1.0,更多零件/配件,7.462199296687717e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.75,1.0,餐垫,7.462199296687717e-05,0.75,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,1.0,空调罩,7.462199296687717e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.875,1.0,其他收纳罐,7.462199296687717e-05,0.875,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,0.8889,抱枕/靠垫,8.394974208773682e-05,0.8888888888888888,0.7901333333333334,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,1.0,毛巾/面巾,0.00010260524032945611,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.875,1.0,纤体霜,0.00010260524032945611,0.6363636363636364,0.7272727272727273,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.75,1.0,洗脸刷/化妆刷,7.462199296687717e-05,0.75,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.875,1.0,漱口杯,7.462199296687717e-05,0.875,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.875,1.0,煎锅/平底锅,7.462199296687717e-05,0.875,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.75,1.0,泳帽/潜水帽,7.462199296687717e-05,0.75,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,8.0,7.462199296687717e-05,0.0,0.0,女士背包,0.0016883225908755958,0.8729331491712707,0.9097314917127072,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.5,1.0,水果削皮器,7.462199296687717e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,1.0,1.0,数码摄像机,7.462199296687717e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.0,0.0,打底短裤,9.327749120859646e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,8.0,7.462199296687717e-05,0.25,0.2857,靴子,0.00971951458393575,0.8762188099808063,0.9435677543186181,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,8.0,7.462199296687717e-05,0.5,0.5,拎包/手提包,0.009253127127892767,0.9001754032258067,0.9905186491935486,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.875,1.0,电子瘦身带/瘦身腰带,7.462199296687717e-05,0.875,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.875,1.0,男士健身衣,7.462199296687717e-05,0.875,1.0,否,否,2022-04-25~2022-05-09
禁销/色情低俗/色情图片,8.0,7.462199296687717e-05,0.0,0.0,身体乳/霜,0.00037310996483438583,0.72496,0.7030400000000001,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.625,1.0,其它文具,8.394974208773682e-05,0.6666666666666667,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.875,1.0,手机挂件/手机链,7.462199296687717e-05,0.875,1.0,否,否,2022-04-25~2022-05-09
accept,8.0,7.462199296687717e-05,0.5,1.0,眼线,7.462199296687717e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,1.0,1.0,儿童成套桌椅,6.529424384601752e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.4286,1.0,刮痧片/板,6.529424384601752e-05,0.4286,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,手套,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.7143,1.0,睡袋,6.529424384601752e-05,0.7143,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,笔记本电脑包,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,装扮用品,8.39497420877368e-05,0.8888555555555555,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.7143,1.0,营地灯/帐篷灯,6.529424384601752e-05,0.7143,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,发光玩具,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,椅垫,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,直发片,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/猪,7.0,6.529424384601752e-05,0.4286,0.375,马克杯,0.24641114852574927,0.9680600900935002,0.980322890562895,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,1.0,1.0,休闲棒球服,6.529424384601752e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/骷髅头,7.0,6.529424384601752e-05,0.0,0.0,挂毯/壁毯,0.0009514304103276838,0.7059009803921569,0.7395176470588236,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.7143,1.0,手机耳机,6.529424384601752e-05,0.7143,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.2857,1.0,其他钻,6.529424384601752e-05,0.2857,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,1.0,1.0,仿真花/假花,6.529424384601752e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.7143,1.0,手机补光灯,6.529424384601752e-05,0.7143,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.7143,1.0,纸巾架,6.529424384601752e-05,0.7143,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.4286,1.0,修甲套装,6.529424384601752e-05,0.4286,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/骷髅头,7.0,6.529424384601752e-05,0.0,0.0,男运动中长裤、短裤,0.0013898346190080871,0.7382154362416108,0.8897194630872485,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,1.0,1.0,卡包/证件包,6.529424384601752e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.5714,1.0,束腹带,6.529424384601752e-05,0.5714,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,手表,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,披肩,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,潜水镜,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,汽车装饰灯,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,沐浴露,7.462199296687717e-05,0.7499624999999999,0.8749999999999999,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,1.0,1.0,新奇特灯具,6.529424384601752e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,隔离/妆前/打底,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,1.0,1.0,万用表,6.529424384601752e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.5714,1.0,整理架/置物架/收纳架,6.529424384601752e-05,0.5714,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,Cosplay服装,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,1.0,1.0,敲打台/其他敲打玩具,6.529424384601752e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,1.0,1.0,隔离/妆前,6.529424384601752e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,0.8571,1.0,其它仿真玩具,6.529424384601752e-05,0.8571,1.0,否,否,2022-04-25~2022-05-09
accept,7.0,6.529424384601752e-05,1.0,1.0,智能手表保护壳,6.529424384601752e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/六芒星,7.0,6.529424384601752e-05,0.1429,1.0,牛仔长裤,0.002966224220433367,0.8490801886792454,0.969451572327044,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,0.5,1.0,冲牙器,5.596649472515787e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,1.0,1.0,网线,5.596649472515787e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,1.0,1.0,其它汽车维修/工具,5.596649472515787e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,0.5,1.0,其它玩具,5.596649472515787e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,6.0,5.596649472515787e-05,0.6667,0.8,机械表,0.005326144748010857,0.9352481611208406,0.994138353765324,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,6.0,5.596649472515787e-05,0.1667,1.0,气球,0.00042907645955954365,0.8260760869565217,0.8968826086956522,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,6.0,5.596649472515787e-05,0.5,1.0,酒架,5.596649472515787e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,0.8333,1.0,男士骑行服,6.529424384601752e-05,0.8571142857142858,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,6.0,5.596649472515787e-05,0.6667,0.5714,男士背包,0.0031994179484548585,0.9125075801749272,0.9506466472303207,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,1.0,0.8571,电子玩具,6.529424384601752e-05,0.8571428571428572,0.7346571428571429,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,6.0,5.596649472515787e-05,0.0,0.0,马克杯,0.24641114852574927,0.9680600900935002,0.980322890562895,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,0.1667,1.0,化妆品架,5.596649472515787e-05,0.1667,1.0,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,0.8333,1.0,胶水,5.596649472515787e-05,0.8333,1.0,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,0.6667,1.0,美容护肤工具(不带电）,5.596649472515787e-05,0.6667,1.0,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,0.0,0.0,女士塑身连体衣,8.39497420877368e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,0.8333,1.0,其他配件,5.596649472515787e-05,0.8333,1.0,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,1.0,1.0,筷子,5.596649472515787e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,6.0,5.596649472515787e-05,0.0,0.0,苹果手机保护壳/套,0.00942102661206824,0.9326589108910892,0.9542020792079209,否,否,2022-04-25~2022-05-09
accept,6.0,5.596649472515787e-05,1.0,0.8571,手机充电器,6.529424384601752e-05,0.8571428571428572,0.7346571428571429,否,否,2022-04-25~2022-05-09
